id,stat_id,when_recorded,humidity,temperature,pressure
93398,1,"2019-03-29 08:56:19",80.48,24.69,897.63
93399,1,"2019-03-29 09:06:49",78.14,25.87,898.11
93400,1,"2019-03-29 09:17:19",76.18,26.86,898.49
93401,1,"2019-03-29 09:27:49",71.87,26.31,898.62
93402,1,"2019-03-29 09:38:19",73.06,26.24,898.69
93403,1,"2019-03-29 09:48:49",71.67,26.45,898.61
93404,1,"2019-03-29 09:59:19",71.96,26.62,898.52
93405,1,"2019-03-29 10:09:49",71.4,27.99,898.41
93406,1,"2019-03-29 10:20:19",65.88,29.83,898.35
93407,1,"2019-03-29 10:30:49",61.18,31.38,897.86
93408,1,"2019-03-29 10:41:19",60.31,31.64,897.91
93409,1,"2019-03-29 10:51:49",60.29,31.39,897.73
93410,1,"2019-03-29 11:02:19",54.91,33.26,897.59
93411,1,"2019-03-29 11:12:49",51.22,33.38,897.53
93412,1,"2019-03-29 11:23:19",55.81,31.43,897.44
93413,1,"2019-03-29 11:33:49",58.75,29.67,897.16
93414,1,"2019-03-29 11:44:19",60.86,28.92,896.85
93415,1,"2019-03-29 11:54:49",61.89,28.48,896.78
93416,1,"2019-03-29 12:05:19",63.23,27.98,896.65
93417,1,"2019-03-29 12:15:49",65.73,27.23,896.57
93418,1,"2019-03-29 12:26:19",67.15,26.82,896.54
93419,1,"2019-03-29 12:36:49",66.9,27.09,896.34
93420,1,"2019-03-29 13:09:24",71.55,26.58,0.0
93421,1,"2019-03-29 13:19:54",68.19,27.75,895.59
93422,1,"2019-03-29 13:30:24",63.69,29.17,895.41
93423,1,"2019-03-29 13:40:54",55.36,32.19,895.35
93424,1,"2019-03-29 13:51:24",55.91,31.7,895.39
93425,1,"2019-03-29 14:01:54",56.51,31.35,895.25
93426,1,"2019-03-29 14:12:24",56.2,31.24,895.18
93427,1,"2019-03-29 14:22:54",58.66,29.88,895.07
93428,1,"2019-03-29 14:33:24",58.96,29.47,894.91
93429,1,"2019-03-29 14:43:54",52.53,32.61,894.99
93430,1,"2019-03-29 14:54:24",55.26,30.79,895.03
93431,1,"2019-03-29 15:04:54",57.49,30.37,894.85
93432,1,"2019-03-29 15:15:24",56.68,30.08,894.86
93433,1,"2019-03-29 15:25:54",61.22,28.5,894.76
93434,1,"2019-03-29 15:36:24",65.55,27.36,894.57
93435,1,"2019-03-29 15:46:54",67.23,26.5,894.77
93436,1,"2019-03-29 15:57:24",69.68,26.04,894.93
93437,1,"2019-03-29 16:07:54",73.48,25.71,894.92
93438,1,"2019-03-29 16:18:24",75.54,25.08,894.78
93439,1,"2019-03-29 16:28:54",78.19,24.59,894.91
93440,1,"2019-03-29 16:39:24",78.67,24.61,895.04
93441,1,"2019-03-29 16:49:54",80.07,24.18,895.16
93442,1,"2019-03-29 17:00:24",81.52,23.93,895.18
93443,1,"2019-03-29 17:10:54",82.36,23.69,895.19
93444,1,"2019-03-29 17:21:24",83.26,23.35,895.09
93445,1,"2019-03-29 17:31:54",83.52,23.27,895.42
93446,1,"2019-03-29 17:42:24",83.98,23.01,895.24
93447,1,"2019-03-29 17:52:54",84.42,22.9,895.46
93448,1,"2019-03-29 18:03:24",85.15,22.71,895.63
93449,1,"2019-03-29 18:13:55",85.64,22.52,895.83
93450,1,"2019-03-29 18:24:25",86.4,22.36,895.76
93451,1,"2019-03-29 18:34:55",86.62,22.31,896.04
93452,1,"2019-03-29 18:45:25",86.79,22.26,896.27
93453,1,"2019-03-29 18:55:55",87.1,22.21,896.3
93454,1,"2019-03-29 19:06:01",86.51,22.34,896.37
93455,1,"2019-03-29 19:16:32",87.41,22.14,896.39
93456,1,"2019-03-29 19:27:02",87.72,22.04,896.49
93457,1,"2019-03-29 19:37:32",88.06,22.02,896.67
93458,1,"2019-03-29 19:48:02",88.29,21.9,896.75
93459,1,"2019-03-29 19:58:32",87.92,21.72,896.77
93460,1,"2019-03-29 20:09:02",88.59,21.52,896.91
93461,1,"2019-03-29 20:19:32",88.81,21.39,896.96
93462,1,"2019-03-29 20:30:02",88.99,21.45,897.01
93463,1,"2019-03-29 20:40:32",89.09,21.46,896.97
93464,1,"2019-03-29 20:51:02",88.99,21.52,897.19
93465,1,"2019-03-29 21:01:32",89.11,21.51,897.02
93466,1,"2019-03-29 21:12:02",88.77,21.41,897.09
93467,1,"2019-03-29 21:22:32",88.89,21.29,897.28
93468,1,"2019-03-29 21:33:02",89.38,21.25,897.43
93469,1,"2019-03-29 21:43:32",89.47,21.31,897.55
93470,1,"2019-03-29 21:54:02",89.4,21.35,897.58
93471,1,"2019-03-29 22:04:32",89.09,21.27,897.62
93472,1,"2019-03-29 22:15:02",88.23,21.03,897.7
93473,1,"2019-03-29 22:25:32",88.39,20.84,897.62
93474,1,"2019-03-29 22:36:02",88.92,20.9,897.61
93475,1,"2019-03-29 22:46:32",88.96,20.97,897.59
93476,1,"2019-03-29 22:57:02",89.01,21.11,897.69
93477,1,"2019-03-29 23:07:32",88.82,21.22,897.84
93478,1,"2019-03-29 23:18:02",88.64,21.26,897.82
93479,1,"2019-03-29 23:28:32",88.48,21.31,897.81
93480,1,"2019-03-29 23:39:02",88.57,21.3,897.89
93481,1,"2019-03-29 23:49:32",88.43,21.33,897.9
93482,1,"2019-03-30 00:00:02",88.51,21.26,897.78
93483,1,"2019-03-30 00:10:20",87.11,21.32,897.71
93484,1,"2019-03-30 00:20:50",86.45,20.93,897.58
93485,1,"2019-03-30 00:31:20",85.67,20.52,897.46
93486,1,"2019-03-30 00:41:50",87.53,20.48,897.31
93487,1,"2019-03-30 00:52:20",88.38,20.64,897.34
93488,1,"2019-03-30 01:02:41",88.32,21.22,897.22
93489,1,"2019-03-30 01:13:06",87.45,21.54,897.28
93490,1,"2019-03-30 01:23:24",87.58,21.56,897.18
93491,1,"2019-03-30 01:33:32",86.8,21.18,897.11
93492,1,"2019-03-30 01:44:02",87.83,20.82,897.15
93493,1,"2019-03-30 01:54:32",87.93,20.62,897.16
93494,1,"2019-03-30 01:54:32",87.93,20.62,897.16
93495,1,"2019-03-30 02:05:02",88.41,20.5,896.88
93496,1,"2019-03-30 02:15:32",88.21,20.47,896.83
93497,1,"2019-03-30 02:26:02",86.15,20.35,896.74
93498,1,"2019-03-30 02:36:32",86.96,20.24,896.78
93499,1,"2019-03-30 02:47:02",86.67,20.06,896.81
93500,1,"2019-03-30 02:47:02",86.67,20.06,896.81
93501,1,"2019-03-30 02:57:32",87.09,19.87,896.7
93502,1,"2019-03-30 03:08:02",88.32,19.94,896.63
93503,1,"2019-03-30 03:18:32",89.5,20.46,896.49
93504,1,"2019-03-30 03:18:32",89.5,20.46,896.49
93505,1,"2019-03-30 03:29:02",89.06,20.78,896.45
93506,1,"2019-03-30 03:39:32",88.92,20.87,896.62
93507,1,"2019-03-30 03:50:02",89.29,20.86,896.6
93508,1,"2019-03-30 04:00:32",89.36,20.96,896.47
93509,1,"2019-03-30 04:11:02",89.13,21.01,896.43
93510,1,"2019-03-30 04:21:32",88.67,21.01,896.34
93511,1,"2019-03-30 04:32:02",88.57,20.97,896.31
93512,1,"2019-03-30 04:42:32",88.99,20.96,896.21
93513,1,"2019-03-30 04:53:02",88.88,20.95,896.23
93514,1,"2019-03-30 05:03:32",88.94,20.92,896.24
93515,1,"2019-03-30 05:14:03",89.06,20.83,896.37
93516,1,"2019-03-30 05:24:33",88.95,20.81,896.58
93517,1,"2019-03-30 05:35:03",87.26,20.6,896.65
93518,1,"2019-03-30 05:45:33",86.47,20.22,896.55
93519,1,"2019-03-30 05:56:03",85.93,19.97,896.42
93520,1,"2019-03-30 06:06:33",87.27,19.85,896.53
93521,1,"2019-03-30 06:17:03",87.88,19.68,896.78
93522,1,"2019-03-30 06:27:33",88.12,19.63,897.01
93523,1,"2019-03-30 06:38:03",89.94,19.59,897.14
93524,1,"2019-03-30 06:48:33",89.25,19.7,897.34
93525,1,"2019-03-30 06:59:03",90.3,20.13,897.45
93526,1,"2019-03-30 07:09:33",89.87,20.44,897.59
93527,1,"2019-03-30 07:20:03",89.38,20.55,897.5
93528,1,"2019-03-30 07:30:25",87.78,21.22,897.65
93529,1,"2019-03-30 07:40:44",86.22,21.89,897.78
93530,1,"2019-03-30 07:51:14",82.89,22.99,897.85
93531,1,"2019-03-30 08:01:44",83.56,23.31,898.07
93532,1,"2019-03-30 08:12:14",83.81,24.68,898.3
93533,1,"2019-03-30 08:22:44",82.97,26.09,898.49
93534,1,"2019-03-30 08:33:14",80.65,26.69,898.76
93535,1,"2019-03-30 08:43:44",81.97,27.76,898.89
93536,1,"2019-03-30 08:54:14",74.73,28.86,899.24
93537,1,"2019-03-30 09:04:44",70.03,27.96,899.23
93538,1,"2019-03-30 09:15:14",69.92,27.34,899.2
93539,1,"2019-03-30 09:25:44",69.05,27.1,899.08
93540,1,"2019-03-30 09:36:14",68.34,27.5,898.86
93541,1,"2019-03-30 09:46:44",65.3,28.84,899.03
93542,1,"2019-03-30 09:57:14",59.31,30.46,899.1
93543,1,"2019-03-30 10:07:44",60.99,29.44,898.93
93544,1,"2019-03-30 10:18:14",67.19,27.05,898.91
93545,1,"2019-03-30 10:28:44",74.05,24.66,898.82
93546,1,"2019-03-30 10:39:14",75.05,24.91,898.8
93547,1,"2019-03-30 10:49:44",74.29,25.45,898.82
93548,1,"2019-03-30 11:00:14",72.26,26.14,898.73
93549,1,"2019-03-30 11:10:44",66.36,29.56,898.79
93550,1,"2019-03-30 11:21:14",57.78,31.15,898.61
93551,1,"2019-03-30 11:31:44",62.28,29.01,898.57
93552,1,"2019-03-30 11:42:14",65.95,27.54,898.3
93553,1,"2019-03-30 11:52:44",68.53,26.6,898.32
93554,1,"2019-03-30 12:03:14",70.82,25.97,898.01
93555,1,"2019-03-30 12:13:44",71.49,26.32,898.05
93556,1,"2019-03-30 12:24:14",71.73,26.54,897.89
93557,1,"2019-03-30 12:34:44",71.45,27.74,897.55
93558,1,"2019-03-30 12:45:14",70.78,27.62,897.72
93559,1,"2019-03-30 12:55:44",73.04,27.15,897.51
93560,1,"2019-03-30 13:06:14",72.05,27.61,897.37
93561,1,"2019-03-30 13:16:44",72.0,27.99,897.28
93562,1,"2019-03-30 13:27:14",69.27,28.22,897.17
93563,1,"2019-03-30 13:37:44",71.74,26.94,896.75
93564,1,"2019-03-30 13:48:13",73.52,26.54,896.74
93565,1,"2019-03-30 13:58:43",75.5,25.9,896.59
93566,1,"2019-03-30 14:09:13",76.81,25.45,896.47
93567,1,"2019-03-30 14:19:43",78.89,24.71,896.67
93568,1,"2019-03-30 14:30:13",83.82,22.92,896.46
93569,1,"2019-03-30 14:40:43",83.97,22.67,896.27
93570,1,"2019-03-30 14:51:13",84.45,22.56,896.4
93571,1,"2019-03-30 15:01:43",84.24,22.74,896.31
93572,1,"2019-03-30 15:12:13",83.42,22.81,896.22
93573,1,"2019-03-30 15:22:43",84.29,22.87,896.11
93574,1,"2019-03-30 15:33:13",83.78,23.33,896.12
93575,1,"2019-03-30 15:43:43",81.86,24.23,895.77
93576,1,"2019-03-30 15:54:13",81.53,24.75,895.75
93577,1,"2019-03-30 16:04:43",76.74,27.68,895.94
93578,1,"2019-03-30 16:15:13",65.99,29.92,896.03
93579,1,"2019-03-30 16:25:43",71.54,27.25,896.09
93580,1,"2019-03-30 16:36:13",73.37,26.35,896.48
93581,1,"2019-03-30 16:46:43",77.02,24.86,896.67
93582,1,"2019-03-30 16:57:13",80.32,23.74,896.46
93583,1,"2019-03-30 17:07:43",82.42,23.37,896.3
93584,1,"2019-03-30 17:18:13",83.36,23.23,896.26
93585,1,"2019-03-30 17:28:43",84.3,23.06,896.49
93586,1,"2019-03-30 17:39:13",85.63,22.76,896.74
93587,1,"2019-03-30 17:49:43",86.9,22.39,896.89
93588,1,"2019-03-30 18:00:13",86.88,21.97,897.09
93589,1,"2019-03-30 18:10:43",87.15,21.49,897.18
93590,1,"2019-03-30 18:21:13",87.48,21.27,897.16
93591,1,"2019-03-30 18:31:43",87.9,20.96,897.24
93592,1,"2019-03-30 18:42:13",87.93,20.84,897.48
93593,1,"2019-03-30 18:52:43",87.74,20.78,897.91
93594,1,"2019-03-30 19:03:13",87.99,20.71,898.13
93595,1,"2019-03-30 19:13:43",88.02,20.75,898.09
93596,1,"2019-03-30 19:24:13",87.89,20.76,898.0
93597,1,"2019-03-30 19:34:43",87.25,20.8,898.12
93598,1,"2019-03-30 19:45:14",87.18,20.79,898.33
93599,1,"2019-03-30 19:55:37",86.16,20.96,898.63
93600,1,"2019-03-30 20:06:46",85.97,20.98,898.72
93601,1,"2019-03-30 20:17:12",86.29,20.86,898.8
93602,1,"2019-03-30 20:28:31",87.18,20.8,898.91
93603,1,"2019-03-30 20:40:27",85.09,21.13,898.96
93604,1,"2019-03-30 20:52:03",84.9,21.03,898.98
93605,1,"2019-03-30 21:03:32",84.93,21.06,898.96
93606,1,"2019-03-30 21:15:24",84.91,21.02,898.91
93607,1,"2019-03-30 21:27:04",85.69,20.94,898.92
93608,1,"2019-03-30 21:38:20",85.11,21.13,898.8
93609,1,"2019-03-30 21:48:50",86.58,20.76,898.78
93610,1,"2019-03-30 21:59:20",87.57,20.51,898.8
93611,1,"2019-03-30 22:09:50",87.54,20.6,898.97
93612,1,"2019-03-30 22:20:20",87.06,20.63,899.02
93613,1,"2019-03-30 22:30:50",86.9,20.55,899.04
93614,1,"2019-03-30 22:41:20",87.45,20.4,899.11
93615,1,"2019-03-30 22:51:50",87.09,20.54,899.07
93616,1,"2019-03-30 23:02:20",86.52,20.74,899.11
93617,1,"2019-03-30 23:12:50",86.22,20.63,899.14
93618,1,"2019-03-30 23:23:20",87.43,20.34,899.09
93619,1,"2019-03-30 23:33:50",86.97,20.56,898.92
93620,1,"2019-03-30 23:44:20",86.41,20.79,898.86
93621,1,"2019-03-30 23:44:20",86.41,20.79,898.86
93622,1,"2019-03-30 23:54:50",86.46,20.74,898.7
93623,1,"2019-03-31 00:05:17",85.63,20.93,898.66
93624,1,"2019-03-31 00:15:47",86.29,20.7,898.55
93625,1,"2019-03-31 00:26:17",86.18,20.75,898.47
93626,1,"2019-03-31 00:36:47",84.6,20.93,898.46
93627,1,"2019-03-31 00:36:47",84.6,20.93,898.46
93628,1,"2019-03-31 00:47:17",84.36,20.91,898.37
93629,1,"2019-03-31 00:57:47",84.36,20.91,898.39
93630,1,"2019-03-31 01:08:17",84.5,20.86,898.16
93631,1,"2019-03-31 01:18:47",84.29,20.93,898.05
93632,1,"2019-03-31 01:29:17",84.08,20.99,897.85
93633,1,"2019-03-31 01:39:47",83.18,21.14,897.71
93634,1,"2019-03-31 01:50:17",82.8,21.29,897.69
93635,1,"2019-03-31 02:00:47",82.37,21.42,897.75
93636,1,"2019-03-31 02:00:47",82.37,21.42,897.75
93637,1,"2019-03-31 02:11:17",82.66,21.26,897.63
93638,1,"2019-03-31 02:21:47",83.13,21.09,897.56
93639,1,"2019-03-31 02:32:17",83.65,20.93,897.41
93640,1,"2019-03-31 02:42:47",84.42,20.66,897.5
93641,1,"2019-03-31 02:53:17",85.28,20.49,897.56
93642,1,"2019-03-31 03:03:47",85.22,20.36,897.51
93643,1,"2019-03-31 03:14:17",86.35,20.3,897.35
93644,1,"2019-03-31 03:24:47",86.68,20.25,897.32
93645,1,"2019-03-31 03:35:17",86.65,20.17,897.32
93646,1,"2019-03-31 03:45:39",85.93,20.23,897.32
93647,1,"2019-03-31 03:56:03",86.51,20.0,897.18
93648,1,"2019-03-31 04:06:27",85.74,19.83,897.19
93649,1,"2019-03-31 04:17:53",86.32,19.6,897.19
93650,1,"2019-03-31 04:28:52",85.67,20.2,897.25
93651,1,"2019-03-31 04:40:44",83.44,20.44,897.26
93652,1,"2019-03-31 04:52:42",83.62,20.6,897.32
93653,1,"2019-03-31 05:02:50",84.01,20.5,897.53
93654,1,"2019-03-31 05:13:20",85.62,19.93,897.78
93655,1,"2019-03-31 05:23:50",86.41,19.88,898.13
93656,1,"2019-03-31 05:34:20",86.96,19.85,898.14
93657,1,"2019-03-31 05:44:50",86.8,19.94,898.15
93658,1,"2019-03-31 05:55:20",87.41,19.98,898.23
93659,1,"2019-03-31 06:05:50",85.77,19.86,898.35
93660,1,"2019-03-31 06:16:20",86.14,19.37,898.32
93661,1,"2019-03-31 06:26:50",87.37,19.23,898.21
93662,1,"2019-03-31 06:37:20",87.92,19.48,898.37
93663,1,"2019-03-31 06:47:50",87.7,20.28,898.47
93664,1,"2019-03-31 06:58:20",86.54,20.64,898.53
93665,1,"2019-03-31 07:08:50",85.74,20.96,898.65
93666,1,"2019-03-31 07:19:20",85.27,21.18,898.73
93667,1,"2019-03-31 07:29:50",85.64,21.59,898.8
93668,1,"2019-03-31 07:40:20",85.22,22.18,899.09
93669,1,"2019-03-31 07:50:50",83.24,22.6,899.25
93670,1,"2019-03-31 08:01:20",81.33,22.97,899.23
93671,1,"2019-03-31 08:11:50",78.21,24.4,899.35
93672,1,"2019-03-31 08:22:20",75.04,25.05,899.37
93673,1,"2019-03-31 08:32:50",70.53,26.59,899.63
93674,1,"2019-03-31 08:43:20",68.68,26.6,899.92
93675,1,"2019-03-31 08:53:50",69.12,25.94,899.9
93676,1,"2019-03-31 09:04:20",72.79,24.6,899.87
93677,1,"2019-03-31 09:14:50",70.42,26.1,899.84
93678,1,"2019-03-31 09:25:20",68.55,26.19,899.95
93679,1,"2019-03-31 09:35:51",68.21,26.03,900.03
93680,1,"2019-03-31 09:46:21",69.42,25.83,900.26
93681,1,"2019-03-31 09:56:51",70.48,25.38,900.3
93682,1,"2019-03-31 10:07:21",67.55,26.29,900.3
93683,1,"2019-03-31 10:17:51",66.77,26.49,900.41
93684,1,"2019-03-31 10:28:21",64.93,26.97,900.35
93685,1,"2019-03-31 10:38:51",64.4,27.72,900.3
93686,1,"2019-03-31 10:49:21",62.14,27.76,900.17
93687,1,"2019-03-31 10:59:33",60.8,28.25,900.08
93688,1,"2019-03-31 11:10:03",60.51,28.94,900.14
93689,1,"2019-03-31 11:20:33",61.72,28.12,900.16
93690,1,"2019-03-31 11:31:03",62.99,27.31,900.02
93691,1,"2019-03-31 11:41:33",67.01,26.24,899.73
93692,1,"2019-03-31 11:52:03",64.81,27.71,899.75
93693,1,"2019-03-31 12:02:33",59.1,29.99,899.7
93694,1,"2019-03-31 12:13:03",55.65,31.12,899.55
93695,1,"2019-03-31 12:23:33",61.7,28.22,899.5
93696,1,"2019-03-31 12:34:03",64.25,26.8,899.44
93697,1,"2019-03-31 12:34:03",64.25,26.8,899.44
93698,1,"2019-03-31 12:44:34",66.62,26.49,899.18
93699,1,"2019-03-31 12:55:04",66.09,26.77,899.18
93700,1,"2019-03-31 13:05:34",63.82,27.62,899.03
93701,1,"2019-03-31 13:16:04",64.05,27.56,898.94
93702,1,"2019-03-31 13:26:34",64.74,26.96,898.84
93703,1,"2019-03-31 13:37:04",56.57,30.52,898.58
93704,1,"2019-03-31 13:47:34",54.59,30.61,898.6
93705,1,"2019-03-31 13:58:04",57.99,29.83,898.65
93706,1,"2019-03-31 14:08:34",54.32,31.1,898.63
93707,1,"2019-03-31 14:19:04",55.28,30.02,898.61
93708,1,"2019-03-31 14:29:34",65.56,26.34,898.33
93709,1,"2019-03-31 14:40:04",67.51,26.59,898.36
93710,1,"2019-03-31 14:50:34",60.8,29.51,898.24
93711,1,"2019-03-31 15:01:04",66.4,26.42,898.21
93712,1,"2019-03-31 15:11:34",65.98,27.15,898.12
93713,1,"2019-03-31 15:22:04",62.72,28.03,898.03
93714,1,"2019-03-31 15:32:34",61.02,28.31,898.22
93715,1,"2019-03-31 15:43:04",67.77,26.03,898.02
93716,1,"2019-03-31 15:53:34",65.89,27.7,898.03
93717,1,"2019-03-31 16:04:04",70.42,25.81,898.25
93718,1,"2019-03-31 16:14:34",74.81,24.22,898.12
93719,1,"2019-03-31 16:25:04",75.76,24.15,897.82
93720,1,"2019-03-31 16:35:34",75.61,24.29,897.9
93721,1,"2019-03-31 16:46:04",74.76,24.5,898.02
93722,1,"2019-03-31 16:56:29",74.04,24.74,898.21
93723,1,"2019-03-31 17:06:59",71.74,25.85,898.36
93724,1,"2019-03-31 17:17:29",71.05,25.65,898.55
93725,1,"2019-03-31 17:27:59",75.39,24.59,898.56
93726,1,"2019-03-31 17:38:29",80.97,22.97,898.47
93727,1,"2019-03-31 17:48:59",82.64,22.52,898.58
93728,1,"2019-03-31 17:59:29",83.5,22.32,898.48
93729,1,"2019-03-31 18:09:59",84.98,22.0,898.56
93730,1,"2019-03-31 18:20:30",85.7,21.86,898.63
93731,1,"2019-03-31 18:31:00",85.84,21.74,898.87
93732,1,"2019-03-31 18:41:30",86.77,21.48,898.96
93733,1,"2019-03-31 18:52:00",87.26,21.51,899.01
93734,1,"2019-03-31 19:02:30",87.38,21.49,899.21
93735,1,"2019-03-31 19:13:00",87.8,21.31,899.18
93736,1,"2019-03-31 19:23:30",87.99,21.22,899.44
93737,1,"2019-03-31 19:34:00",88.31,21.11,899.66
93738,1,"2019-03-31 19:44:30",88.45,21.1,899.72
93739,1,"2019-03-31 19:55:00",88.67,21.05,899.91
93740,1,"2019-03-31 20:05:30",88.75,21.03,899.91
93741,1,"2019-03-31 20:16:00",88.64,21.0,900.17
93742,1,"2019-03-31 20:26:30",88.76,20.96,900.22
93743,1,"2019-03-31 20:37:00",88.59,20.8,900.27
93744,1,"2019-03-31 20:47:30",88.97,20.74,900.32
93745,1,"2019-03-31 20:58:00",89.05,20.77,900.42
93746,1,"2019-03-31 21:08:30",88.9,20.76,900.64
93747,1,"2019-03-31 21:19:00",88.67,20.77,900.64
93748,1,"2019-03-31 21:29:30",88.62,20.72,900.63
93749,1,"2019-03-31 21:40:00",89.04,20.49,900.74
93750,1,"2019-03-31 21:50:30",89.36,20.45,900.85
93751,1,"2019-03-31 22:01:00",89.39,20.47,900.71
93752,1,"2019-03-31 22:11:30",89.62,20.39,900.66
93753,1,"2019-03-31 22:22:00",89.75,20.34,900.62
93754,1,"2019-03-31 22:32:30",89.66,20.45,900.6
93755,1,"2019-03-31 22:43:00",89.45,20.45,900.58
93756,1,"2019-03-31 22:53:30",89.59,20.31,900.49
93757,1,"2019-03-31 23:03:49",89.53,20.34,900.43
93758,1,"2019-03-31 23:14:19",89.71,20.3,900.41
93759,1,"2019-03-31 23:24:49",89.78,20.33,900.4
93760,1,"2019-03-31 23:35:19",89.66,20.32,900.37
93761,1,"2019-03-31 23:45:49",89.53,20.29,900.24
93762,1,"2019-03-31 23:56:19",89.73,20.29,900.28
93763,1,"2019-04-01 00:06:37",89.63,20.25,900.29
93764,1,"2019-04-01 00:17:07",89.39,20.24,900.13
93765,1,"2019-04-01 00:27:37",89.57,20.15,899.92
93766,1,"2019-04-01 00:38:07",89.77,20.11,899.9
93767,1,"2019-04-01 00:48:37",89.93,20.13,899.97
93768,1,"2019-04-01 00:59:07",89.89,20.16,899.89
93769,1,"2019-04-01 01:09:37",89.79,20.15,899.73
93770,1,"2019-04-01 01:20:07",89.66,20.17,899.59
93771,1,"2019-04-01 01:30:37",89.81,20.09,899.4
93772,1,"2019-04-01 01:41:07",89.82,20.11,899.32
93773,1,"2019-04-01 01:51:37",89.72,20.13,899.03
93774,1,"2019-04-01 02:02:07",89.68,20.11,899.0
93775,1,"2019-04-01 02:12:37",89.99,20.14,898.91
93776,1,"2019-04-01 02:23:07",89.89,20.23,898.75
93777,1,"2019-04-01 02:33:37",89.61,20.24,898.62
93778,1,"2019-04-01 02:44:07",89.99,20.2,898.57
93779,1,"2019-04-01 02:54:37",90.01,20.19,898.52
93780,1,"2019-04-01 03:05:07",89.87,20.2,898.45
93781,1,"2019-04-01 03:15:37",89.89,20.22,898.44
93782,1,"2019-04-01 03:26:08",89.85,20.22,898.36
93783,1,"2019-04-01 03:36:38",89.95,20.17,898.45
93784,1,"2019-04-01 03:47:08",89.94,20.15,898.38
93785,1,"2019-04-01 03:57:38",89.84,20.13,898.39
93786,1,"2019-04-01 04:08:08",89.77,20.03,898.55
93787,1,"2019-04-01 04:18:38",89.73,19.95,898.57
93788,1,"2019-04-01 04:29:08",89.98,19.95,898.54
93789,1,"2019-04-01 04:39:38",89.97,20.02,898.58
93790,1,"2019-04-01 04:50:08",89.99,20.05,898.73
93791,1,"2019-04-01 05:00:16",89.86,20.1,898.72
93792,1,"2019-04-01 05:10:46",89.91,20.07,898.73
93793,1,"2019-04-01 05:21:16",89.91,20.04,898.84
93794,1,"2019-04-01 05:31:46",90.0,19.99,898.88
93795,1,"2019-04-01 05:42:16",90.07,20.0,898.95
93796,1,"2019-04-01 05:52:46",89.99,20.05,899.13
93797,1,"2019-04-01 06:03:16",89.98,19.94,899.16
93798,1,"2019-04-01 06:13:46",90.12,19.94,899.37
93799,1,"2019-04-01 06:24:16",90.02,19.94,899.42
93800,1,"2019-04-01 06:34:46",90.05,19.98,899.51
93801,1,"2019-04-01 06:45:16",90.18,20.08,899.48
93802,1,"2019-04-01 06:55:46",90.17,20.21,899.65
93803,1,"2019-04-01 07:06:16",89.79,20.37,899.71
93804,1,"2019-04-01 07:16:46",89.65,20.54,899.7
93805,1,"2019-04-01 07:27:16",89.18,20.59,899.86
93806,1,"2019-04-01 07:37:46",89.08,20.62,900.1
93807,1,"2019-04-01 07:48:16",88.64,20.6,900.08
93808,1,"2019-04-01 07:58:46",89.15,20.63,900.17
93809,1,"2019-04-01 08:09:16",89.09,20.99,900.45
93810,1,"2019-04-01 08:19:46",87.38,21.44,900.5
93811,1,"2019-04-01 08:30:16",87.77,21.21,900.53
93812,1,"2019-04-01 08:40:46",87.23,21.46,900.72
93813,1,"2019-04-01 08:51:16",86.66,21.9,900.72
93814,1,"2019-04-01 09:01:46",84.83,22.7,900.69
93815,1,"2019-04-01 09:12:16",83.08,22.83,900.84
93816,1,"2019-04-01 09:22:46",81.91,23.07,900.91
93817,1,"2019-04-01 09:33:16",82.29,22.75,900.8
93818,1,"2019-04-01 09:43:47",81.57,23.44,901.0
93819,1,"2019-04-01 09:54:17",81.39,23.45,900.88
93820,1,"2019-04-01 10:04:47",78.11,24.5,900.91
93821,1,"2019-04-01 10:15:17",79.24,23.71,900.93
93822,1,"2019-04-01 10:25:47",79.03,23.77,900.97
93823,1,"2019-04-01 10:36:17",76.24,25.01,901.01
93824,1,"2019-04-01 10:46:47",73.6,25.43,900.96
93825,1,"2019-04-01 10:56:54",76.14,24.85,900.92
93826,1,"2019-04-01 11:07:25",76.75,24.27,900.94
93827,1,"2019-04-01 11:17:55",77.33,25.04,900.94
93828,1,"2019-04-01 11:28:25",78.2,24.51,900.73
93829,1,"2019-04-01 11:38:55",73.66,26.62,900.74
93830,1,"2019-04-01 11:49:25",73.67,24.96,900.74
93831,1,"2019-04-01 11:59:55",80.05,24.05,900.42
93832,1,"2019-04-01 12:10:25",78.74,24.66,900.47
93833,1,"2019-04-01 12:20:55",78.08,24.21,900.24
93834,1,"2019-04-01 12:31:25",80.97,23.11,900.1
93835,1,"2019-04-01 12:41:55",82.89,22.89,900.02
93836,1,"2019-04-01 12:52:25",80.27,23.6,899.74
93837,1,"2019-04-01 13:02:55",80.11,23.86,899.7
93838,1,"2019-04-01 13:13:25",80.33,23.83,899.62
93839,1,"2019-04-01 13:23:55",82.84,23.59,899.44
93840,1,"2019-04-01 13:34:25",80.24,24.07,899.41
93841,1,"2019-04-01 13:44:55",80.85,23.2,899.17
93842,1,"2019-04-01 13:55:25",84.98,21.77,899.29
93843,1,"2019-04-01 14:05:55",85.93,21.3,899.16
93844,1,"2019-04-01 14:16:25",86.67,21.37,899.03
93845,1,"2019-04-01 14:26:55",86.28,21.62,898.8
93846,1,"2019-04-01 14:37:25",85.77,21.48,898.81
93847,1,"2019-04-01 14:47:55",86.01,21.32,898.7
